business_id,review_count,stars,state
bYPahCt2MBgEqSahPS8GJQ,51,4.0,QC
1FodVSAxoKqEKYQc3QHgvg,28,3.5,PA
sYf2auhosrx8trbyP9nGyw,57,3.0,IL
dbMaHYwlEzLXRuaGc0jXrA,3,3.5,AZ
tngl2VZ4VGpK3qFpmU0NMw,148,3.5,ON
DrhoNZ1p1svYbEAumSTP0g,4,5.0,AB
pvCcrHFAGCml492qoQBsQg,147,4.0,ON
st_pnALlGB6OCWkb4e14mg,23,3.0,AZ
iY-qwquw8Wd4yphXnhnFqQ,206,3.5,AZ
8vnQAJ3zzI-iX_d0SI7BUA,28,3.5,AZ
6D4L8YpkhAh_YwaLmhoMNg,122,2.5,AZ
qjWiqyYCiEUnmb16TlDIyQ,35,3.5,PA
esBRj9uPRzwxaW4Lz1XGLA,679,4.0,NV
RxUhM4pskQFVHM00CKGlAQ,19,4.0,SC
X3-dI5LGMdv6EQ8OLoOU9w,6,2.0,IL
aRmNacukkGh7n_geAbb7oA,26,3.0,OH
P_PCpidHJQksW2-ufqoz4w,21,3.5,WI
hImWJjaB0hvWQ7tlxGYMMw,76,2.0,NV
qgSaDRRKMe5J5fwhjv88oQ,12,3.0,AB
JJIJyUUs3H9mfRI2nMBDWA,13,4.0,AB
XF4w6wG1JOvfKZlQcxiWgQ,200,4.5,AZ
nPBZaN5ttrArS6tZwdjN7Q,10,4.5,ON
HVFKw_1abKVGYscxYKlKYA,168,3.5,NV
MTQot6uazWb2SV3WABa20Q,44,3.0,OH
jFal3rxSXXydkXlSFIiw2w,10,4.5,AB
hLu4q64lPvF--9gd58lcPg,16,2.0,NV
XaXO9XsxUjAUjXbzLG-Fdw,94,4.0,AZ
66uzYqAclIny3EB3PGXF-A,4,1.5,ON
HWJCPFVFBoQ4-kBT7blJUQ,38,2.0,ON
xTW5PkLEdMBs2f2W8RGy0g,116,4.0,AZ
dbGpPQ9_Ft_99d-0IE6FWw,4,4.0,QC
PWSdWkKE1uGfY6eT3yYhfQ,72,3.0,OH
dFmaYj3_cZpmEaL4WSOkPg,87,3.0,NV
qJnjPNWWIy6Evq0LD5Biuw,15,2.5,NC
dCUuzw3R2rPqKyN2Zl9zRw,859,4.0,NV
MPbzeBX4f98CgK0ih1rLVw,53,4.5,PA
wB8SWcTrYWSSZQkRgJ-C-w,4,2.0,ON
6J4N91XIm_NORvPGy5lbfw,3,3.5,AZ
UARDxjbU1IWPyqsSW2PVYw,25,3.5,NC
OTWUYSpnNT9q18oep5WmAg,16,3.0,OH
gQQEAJDjwzqyE4DhnN2WIg,8,4.0,ON
52J2qJTmfy2NWnQKiUgYBQ,27,2.5,OH
PZGMea3EZIG20k8mG1JJ1w,10,3.5,OH
Gm_TguXEE55YM1bQQNSwbw,10,4.5,ON
0LKcSabd5Gd5oz-qrHTzZg,5,3.0,AZ
whyNu5Cl8gMiQkdWPzaDXQ,30,3.5,ON
fkxDuUBMc9G7lCrk6nWeVg,8,3.5,OH
6p4Cu__KMSpDUqX4qVpCMQ,3,2.5,ON
veCkwECRYYKgcCzC_fg8Pw,3,3.0,AB
ELkB4E-Jx9N4kuAmaoRHgQ,30,4.5,AB
HJBN-TfKtjLFY__DmuEovg,9,1.5,NC
bVwFqYiz9acU1W24ZmYofQ,20,2.0,AZ
gN_Ex1rxGEQUayCvdMNcCA,5,2.0,NC
kplbTXzOaUJqP2BwanoYjw,38,4.5,AZ
Nt0ILbydRyDbE3BPRZCrew,3,3.0,AZ
QciuUWpJwzRA52RV5YnxzA,53,2.5,OH
APkr8bzYE0xiePqmAqPzYg,10,2.0,NV
B7G_2Hx8Rx8l6oQ6K3n5Uw,144,3.5,AZ
e6m1p7oPbq7Gq37eMhSsWA,45,4.0,NV
2KIlQsIHwYMkuwA0T4OKrw,22,1.5,AZ
Sr1b1EK8Ky_c3hCzvjtftw,7,4.0,ON
6lyFdVnk6MC7RGm6hzXtEg,7,4.0,OH
7ExQwvixD7FhnBRFVhpPcA,52,4.0,NV
YQpYAsqBFQiOJB0hDBaO6g,6,4.0,QC
hRkZHnKHVuIZWmF258sbCw,59,4.0,ON
w2b0ve7xpuCQkwYICFIUOg,394,4.5,NV
ri2GZt8qyFcWUHxoQfsZXg,134,3.5,AB
A4aU9qMO4yxv4q3dqHZjmw,15,2.5,OH
hc_x57UHPd3752vQj-2Oxg,4,3.0,OH
cUpdeZJawIwOl6G21z7CzA,236,3.5,NV
GI1WxFbY9tJ9-ChRrwnrzg,4,4.5,PA
tc00Tp6qahI1vH1ZjQ2XLw,10,3.0,ON
L0efPRMk5nO99cJ3yj7Pvw,38,2.5,AZ
dunZ7E-LwPvkAS6ERVa8gw,25,2.5,AZ
dnL3yOplcB8x7-aVOpWD_Q,45,2.5,ON
89rZmB3JZkBsBpsRRZDi3g,9,3.5,QC
BJeHWkccQRXZKKyBcauenA,4,3.5,NV
Jm8q8_hOH8VPmLSTMqF9vA,40,3.0,AZ
nxBqUZ2lY95sxFXdHYoDFg,4,3.0,AZ
823q9U53y4XSMw_4vs6mcw,3,3.0,OH
8cIudsQlAKFfCTBWzWZb-g,20,4.5,NC
-Gy0BAMgRN4sGlY7theqxQ,106,4.5,AZ
n2nJdWZgVLFx1TJ9-NTmfg,6,4.0,ON
fY3lvNKf5KyQUDwUz2apnQ,15,2.5,ON
fWhs5KYwHcRFKmJ5siNNdA,21,3.0,ON
4_sZelNo2BoCDIsw0MWWAA,8,5.0,ON
mv1FlUWuHqh_lTLN5l7cmQ,29,4.0,NC
KAzoP0Ed6ep7Udui2CubhQ,19,3.0,OH
JJ1Ruu37kn66YSWUmCKNCw,93,3.0,QC
heogcbw5Gtm8pMDyF7ccoQ,10,2.5,OH
irwDkp2eMP2x-4MfunRt8g,61,3.0,OH
yyOuY5jf_O-BNtLGPnV0gw,4,1.5,AZ
wOBIhDxsREub6XZlVAoR4w,14,2.5,ON
Gz5t446J6doN6p2LE-nf-w,4,2.0,QC
6nH5GmjHMOXDiiEYqkDNWg,8,5.0,ON
ZPwhlE8KXUruDnm85TukKw,22,4.0,AZ
2k7HL2oAGr__WRJLhIoWwQ,9,4.0,NC
5Ckj7YURoNqFrsFQTJVVHQ,34,2.0,AZ
vDbUrvYg7TBPVcShPlasFA,4,3.5,OH
C8KNDYcHpVmrAcUpcZ7QzA,19,3.5,QC
2pNdmJjM7D-hgZX-uRcCGA,5,3.0,QC
OPctv7y27uf5cRvChC2sKw,25,3.0,AZ
HewGH1vYiZpkCoXeGOsA9g,3,3.5,WI
h96UFhWMM6k2xGgvmMoszg,72,3.5,AZ
MIMnDoaFcJlGuwiV-Z6hHw,4,3.5,OH
dVQ01eBYDGVuZ1auMtljYA,3,3.5,ON
cXgXRqB40CGHEMKQgxLDTg,283,4.0,AZ
dZNA2tF7kXo7urqKytVHhQ,6,2.5,ON
3MntE_HWbNNoyiLGxywjYA,70,3.5,NC
T6TOUgbuEKFkl3kHGpoN7Q,29,4.0,QC
JBrBsKpw0bbXK5nlrXVOYQ,389,4.0,AZ
wsHuESTgmZfmI5YMXAMEhA,30,4.5,OH
J4rAOVQ9PCgm5NP7ZD9lMQ,6,3.0,PA
RNmG82lUMD8BkC4kP6KJSg,4,4.5,AB
fdX_eu-dCaKsDaK_itNIzQ,184,3.0,WI
vXpRQBFvynulGZvXSO9Yhw,3,4.0,QC
K4kULMcPWitiKAwmk90dTA,20,3.5,PA
0KUyFnaBC9DyuB3swdiOCw,13,3.0,ON
EhnW1FXMZ9XqPjinwhMoYg,5,4.5,AZ
muFJIZKZwbAfy_pEFKF_pw,28,4.5,PA
9J-Vg2-uqjreSRtITaDlMg,28,4.0,NV
hAULuvJWqgH9Wkb4ZhG9cg,23,2.0,AZ
fbU7gHEG5A-cFxH33ouQ4A,29,3.0,AZ
cKbPGglAjIGG6MeVy7n8XQ,86,4.0,PA
EUFF1YUvFUtn6MmwVdOy3A,48,4.0,AZ
ai8nfTBNvL579cjIuqZajQ,179,4.0,NV
4tJiL2mHKO-erM6xoZji9Q,71,3.5,PA
h98IJqWW0wVxwoLV03Azfw,75,4.5,WI
89rvD88blGt_2qIWHq2WOg,3,2.5,QC
cMrCi3nAcBi3aUKDRAySiw,12,3.5,ON
b3zsV44_SBz5JLwyfiHsRA,146,3.5,AZ
5NUHLYoZS_iCp2JSt5tQZQ,13,4.0,NV
WFcAu9APp8SnZnlWM7uvig,6,4.0,QC
AyuE2AyyKSZj97SNLAHM9w,16,1.0,ON
lH2jMKwQiUDXsI35qfxG1w,23,2.5,AB
KDujtmsuciIxl3-D-Vn8dQ,3,2.5,AB
bBGTy0iw4vXxq28zpTjsnA,22,3.5,ON
GT9Hx_Na0vH3Na7ym9dp4A,24,4.0,NV
Kbcq3L054KphtMWIySxOSQ,4,3.0,QC
GXDRFAunLh0aRao6ERnM4A,103,3.0,NV
kPvzmJO6vJs1QcyPnB6MCw,6,4.5,OH
FJlLzBAQ2W2sSMqbKXwVcA,11,3.0,OH
CJvN2k3gjR7JspTx21icTQ,202,4.5,OH
gsGxpk5uhy1XvaUSOrWTug,130,3.5,AZ
bMrYaaAy62ppdS09na0RgQ,105,4.0,NV
F5Mh9ufSdE1P8ZZk6wzn4w,5,4.0,OH
a0epECkZLIs5TkKtDNuyAg,19,3.5,ON
z0vzCyS3qD9fBMbFSJBXJA,20,2.0,AZ
2I9D9-1ZSYgQF42Azx1khg,4,3.0,QC
C2HKdN-Ft1JJY2xDj-3gxw,27,3.5,ON
FhVYpbvE8IQeUHAcwPPIXg,152,3.5,NV
kRWmJMC06q2J4avAUzxLag,62,3.0,NC
5KAy9aeb4z2hSrPcMg3K0g,6,3.0,AZ
dj6nbGIqguJDXgz49nmFBw,75,2.5,NV
JGt8I1xjA-2amBuXwXJPIw,4,4.0,NV
_v4FmTfTfJIFlVhYx0E76Q,8,3.0,AB
2alo9GzeOsbg4jeKYFQmxQ,81,3.5,OH
_KCvY2g9mMgcBSrVjCS0FA,59,4.0,NV
b0Ls1ntFUt76sKGLBP3hcA,17,4.5,AB
NhMEvtG8TA6AnCLFC63v_A,61,3.0,NV
U9WQL0oyAdFEGh95oXXWkw,16,3.5,ON
0fV8EXAdtjYRzffr70J9_Q,3,4.0,AZ
EDqCEAGXVGCH4FJXgqtjqg,7,2.5,ON
IWpoAIgRoKRLBaZ8qwExlQ,19,2.0,NC
wYu0UtELaqY4FE48PWl4bQ,5,3.0,OH
pnYsk9eW1FMxqWQWLdDZeA,5,4.0,AZ
BnXUUv_s12eMbYWds5wjPQ,9,4.0,PA
tb4uP6nnel0veA_hvFmr6Q,25,1.5,NV
CZKat2IVcb6IWv9EGul1TQ,13,4.0,ON
YUpTWjuCgOL51Wti8XKxRw,12,2.5,OH
vlJsF5tTfplbo1D5kbUPmQ,114,4.0,AZ
hlrZHM4D48XiQtXh6cRg_w,285,3.0,ON
LH4U1OJuJVxovAAcx2Oi9Q,58,4.5,NV
8F9C5vhDlYphBWELUgLkvQ,82,3.0,AZ
EZMD4IyCbj9HYBK5yyAW7A,7,2.5,SC
gCZAYkIcRjNYYRHQ9htpJQ,86,3.5,PA
O54jXbKjZte4qVYabYjGjg,47,4.0,OH
H1LhTQWW_YCgJejzBSOFBw,5,1.0,NC
hSBf_UpaesTHenfCy2YO9A,60,2.5,ON
-sX7hDKR_bdBVQxuOaO5dA,16,3.0,ON
vxTV73VIhjskiFcI-9zLOg,30,3.5,ON
Z890syqhhoShqFnIyIu9EA,210,3.0,AZ
J59pG_lz6_zSG8F-lBV30w,46,4.5,AB
2r9U0--QqAK0JjL8vxB7mA,66,3.0,OH
dbGVtpGZkJI3Txre-17vqQ,8,2.0,QC
wqFKBuphOcb7dQFB4VF4Vg,28,4.0,AB
edAsnlS8eKoPKe5bDVfIZQ,48,3.5,AZ
JX4FbGhaV0EzAESPCQZGBA,33,3.5,PA
FJMMPL3pxAPYGEPB0Hwlhw,118,4.0,ON
osx4izO3hitWQTa9yPr6eA,4,4.0,QC
AP9vhzzu0H-ZOxyEStlegQ,17,3.5,ON
TQS5_3i7p98jdrrk7R8UGQ,6,3.5,QC
TPvVGmT4AY1mloktV-2Dpw,143,4.0,AZ
OZqAZkjhV_nyHsbnKaD1WQ,202,4.0,AZ
S24zkRnTBxIbXJ1kBRXCtw,8,2.0,ON
LiEx831W0T_Fx2M9-m42eg,6,2.5,ON
QvCTNqb4NxxndqfZXvsZmw,8,3.0,OH
zc0I2evMOPKNuu1mlm_tsQ,22,3.5,PA
9qaVihZntKq-0MoE-wHYwA,4,5.0,QC
hlSj3nHeSNHujnagbWXlhg,73,3.0,WI
Ud2r44vcEX9mPCmk62bPuw,46,4.0,QC
8f5JVaK2mZCu9lct23dhtQ,133,2.5,NV
YsX3XqejII_-Eu2s-m-lGQ,4,4.0,ON
SV8y4bp5HmgURzvUC2Rs9w,63,3.0,PA
fhFC2JP7a_tFzgwj8aqDLA,4,4.0,AB
txVbZR1mAB6GL8G4Sx4KHA,6,3.0,OH
K0Odlnc5zKdDPwHwvQvEAA,24,2.5,AZ
OpCWTpPscK2WCAO_XlztUg,65,4.0,ON
ws09HDqOIfyKMN0TSp3YKQ,30,3.0,WI
HXO83D4b_LzkDQEQIYB_XQ,5,2.5,PA
FvJtjO5nuIy5erGbkJpJXw,45,4.0,PA
YQ-I5vGgZJvDlFfqecos7w,25,3.5,AB
3S1MilqTzANgLlJj1oQw2Q,3,3.5,AZ
4hxptOMsA-c4XAlFBwl2Ww,3,3.5,PA
ZcOPvNxsehLB7ypsyExytA,3,2.0,ON
qBRlDFifJORikBqTWkt5DA,14,4.0,AZ
8juFTQGH3PDWrtyzlUMzYg,10,4.5,AB
O6rGW7A7l_125-xzTZkRLQ,241,4.0,AZ
-cV0WKirqWO2eeEFt0zeWg,15,4.0,OH
Oo1nQkuBnshQBy-iTpxiow,18,3.5,QC
SjTuUY750vBZXIDUXpfqgQ,4,2.0,ON
XV-wZ7gvoixa2AYSr1EevA,8,2.5,OH
pctgz0-aQh6fdUF-vKaChA,8,3.5,PA
6ylM5QEoE24BR83RtuKHNg,3,3.5,AZ
IaUx8KmmqY2Z-58d_E0_mg,19,3.5,QC
MYD9cd9lbYCqN-B6DgCtkQ,53,2.0,ON
o6wYg2EP_pzSt8fLT4-JpQ,30,4.0,OH
UDJXVnupQ-SHdwSc49KwKw,3,3.5,ON
ots7CgnVUu7f9qNiZCXw7w,6,1.0,OH
BgAV4IwXkd8gpuyUJX2wnQ,99,3.5,AZ
4YQF0OZE-MVDLUw0QRsqzA,3,3.5,ON
ry8bTDAJm-yd7ULXaVuVMA,8,4.0,QC
hR48CWkegKzVqOeTSinBpw,10,3.5,ON
Yuml4M6_FKQNaLlOEt1udw,17,2.5,AZ
sfzX4Ndds39mhS-Chr2lJw,64,3.5,NV
haGstZfcH0IeRPncH2oFPQ,77,3.5,OH
Ui0hzs2VFVMfa9B7xoJocg,3,3.0,ON
iLLzOJLU4tPAN9UUHlyZiQ,403,4.0,AZ
Fr4oyAcJ2R7bNsidcUJ3Tg,13,3.0,ON
MFqmAmc-AsVxbyVpXwI-rQ,4,2.0,QC
wtgrvqXDjAFF4LvJW1X-1Q,13,2.5,ON
tV9azzgc2LMEsTe_1oMVvQ,16,3.0,AB
8EU78DspV7ORFRXr9BPxuA,11,3.5,NV
9sTVmRoNEp5qbKkrdzEW8w,3,2.5,AZ
R6F-q7Lzqs9yJwUJuzruAA,20,2.5,AZ
LLGCa1g8owtW7xa0BbKDug,13,3.5,PA
8idRgzKzCZ2l2_d7nUSQDQ,31,3.0,ON
GCYoo69k-vI-KFF3rsFuTQ,8,4.5,ON
OAchWMLU-guo6wdIjdlt0g,19,4.0,AB
bq0rAR_-WDPHe7QE7P51WA,5,2.5,OH
6J_0rYlC04QF3e0Onjtg0A,4,3.5,OH
2cX_6BAnfn20BRM2LvAlBA,27,4.0,SC
yFdYAhGIGzQtp-CRKiR9aQ,38,4.0,OH
JMp6kPOrnBp9HC_4SRbarg,19,4.0,PA
zZ5EM6ON8l7R32HwDabd2Q,6,3.5,ON
3hwzqGSX44EXWN10j0V2Wg,14,4.0,NC
zbVJRIXEU0LVGWpU1Wb--A,80,3.0,NV
3NuQdQQdLV9de4GODl_cUA,19,4.0,OH
bxsc4cJFKHCBO64k20kCOA,11,2.5,NC
b3FGjJvIiuaybwbeEdMmvw,8,4.5,ON
tlGch0ojsV8VoktvwbKMzg,8,3.5,ON
ZliwQrjUnAosBLM8W_bsGQ,240,4.5,WI
aeXM2NKLt-k7Lp7hBiBpWQ,5,1.5,ON
JZ4ZRdRSllhuAt94tFCH8w,103,3.5,PA
YgPz8vB7tw1B61qi_NLP9w,31,4.5,QC
7j43HXAiQHvr_JjZtpG8Wg,3,2.0,ON
XOKeMAuRsVkZARAnv2k7Aw,14,2.5,AZ
nRNWaEuPtfcyR8pI-LnASA,5,3.0,NV
hkYRgPoWUQXJ8iHXSqvFZA,10,3.0,OH
UsJYr7l0fOaQZG223BbpeA,81,3.0,AZ
Z6bIu9gOxDbr8DjrbxIn1g,3,3.0,NV
xMhPyj9NEKEUpcWQMjpqKQ,3,1.5,QC
HBvaHgTOvOi6Ir_qmpCazA,3,4.5,NC
I4sn_9Nx5KTrMTKaDADQ_Q,7,3.5,QC
kd1VNJdd92T2eQ4hqvYQ5A,267,4.0,NV
8LtLZER8PiJsD8itophWgA,3,1.5,PA
QeCkX3JI0dZiC6UK4tWl6A,13,3.5,PA
9DHE9JieR80pYkpyr19iZQ,91,4.0,ON
vQXhuCQ4Wc3WWesp9hy3VQ,18,1.5,ON
r2zwDeOSRtCmFG7-wbGTvg,7,2.0,AB
Lu5hB_5YtX5Re2067Zf3cg,72,3.5,NC
xJKVVTSIAwmSiY3cGJYwfg,47,3.5,ON
Scub4d_tTkdD7g7QxcaaGg,10,3.0,OH
yCMruDHY3z-s9gea0-amcQ,12,3.5,ON
7ZYwDS2DD1jPlY3ekk7DZQ,28,3.5,NC
EcgJ_PI0DBPP1UyLCF1zxQ,4,4.5,IL
MQJxekA2SN8kmoo-kiq1dw,36,4.0,OH
a9vzUNNZS6Z75ONo_p-WaA,29,2.0,NC
gIPrEKqnJwaAH0ZyvnQHeg,57,3.0,NV
9g4p3tny291ANSAQKoDk4w,13,4.0,NC
lmR_eGbyd0xfLfW9lD3Hlw,5,4.0,QC
RynlRSJ7cXHe1ckIuxbMag,3,4.0,ON
dUkyIdP5j4vPE0uFnDfaWg,12,2.0,AZ
ErHMVkPstNyefb3ZU_z1Cw,259,3.5,AZ
rMNDK7970MbFoviNIo0XtA,17,4.0,QC
eDuQMHorChFKUu1Au-xhjg,19,3.0,PA
qgAZPDQStZP_Y5XTiQ6UqA,662,4.5,AZ
MFXhVmojOEP9Iet-O1_2NQ,3,3.0,AB
OlvsH2r5A82qVVP1eSDNDQ,50,4.0,AZ
z4KriCQPuPJnFr0NGgApbw,130,3.0,PA
XDTC0NpOTHbYlzhooeiVIg,3,1.5,OH
GASz6jLsUj00sqfCT1svKg,31,3.5,OH
tZW4NLpEYinu4mIxdKj0Pw,7,2.5,NV
VEgaaQuYvdD32gjNAjT_vg,4,4.0,ON
LqU6N7VdRc6Z_SQbFCfqlQ,17,3.0,QC
wfe31gLa1qtAgiCVI0cH2g,9,4.0,OH
tuR2vl6WMAL6tzJvt2Tqdw,49,4.0,QC
eqLnu2upLynB4UGohc6KEQ,101,4.0,NC
_pgnoLXisYoa0okcTnOs8Q,4,2.0,AZ
jXo3-D3fCzaQzLE0NRZlZw,23,3.5,OH
ta0rxEq9cL6aKxO68OkKkQ,11,3.5,QC
KbLsH-gQpd8MnQZSNswRtw,3,3.5,QC
n_D9ni3-b7AfKH8AnCZp0A,8,3.5,ON
9_B3nY3KlHW1WDvOeMk9GA,22,4.5,PA
PPrE3wc9hihGLQOX0Y6nvg,19,4.0,ON
cu0Ig3kb9WymVIzjC8Xk2w,192,4.0,NV
VYp2vOy8n8OSeFsngKRwsw,35,3.5,NC
pSMK_FtULKiU-iuh7SMKwg,434,4.5,ON
Mjo5_m4E7T9ELQ0tNiwUlw,4,1.5,ON
lf-H2l65FE0oluEco-m4KA,41,3.5,ON
JW7-UF3cdQIo-HAiK29HUQ,16,4.0,PA
DTz6gFeWmdvSEIFGjXpIgQ,262,4.0,NV
ppwYJPfE0tpSJA9X8l54cQ,68,3.5,AZ
sOXRk5TkFrz3pKzUYF1EEw,7,2.0,OH
Puo7pY8_h7acOb826Q27pg,25,2.0,AZ
SNJi8rgm_YUX2_iOcfDycw,164,3.0,AZ
llCxryWr8j1S39tusYCWxg,245,4.5,AZ
LVhwAhuhWLwLLb2D1n0RMA,14,2.5,ON
RRUyGOb4MDlPLNHIq9gMRg,5,3.5,OH
0grgvnq4GgoY-estWytUhg,95,3.5,IL
tkDBNAV71Sp7LlWKEhtZUA,24,3.0,ON
iiixGVZ0tcuVO_SKUE02qA,6,2.0,NC
m1HOTzpmHJlSeJsgdOZHWA,9,3.5,AB
W8Rv62fsDCbDp0L-Vl1NFg,75,3.5,ON
b6LH0R-f6cmPT0dOzqkQUg,20,3.5,NV
dxFttMFR4eVlZ2b5s6yAjQ,6,3.5,OH
GQAvKHDfuBws7312iIqX6Q,140,3.0,AZ
XwxWY9lg4dkXFtVD1FI4mg,3,3.0,AB
2d9yZ11uVa83OEQWxe4vlQ,39,4.5,PA
keSQlWEnUcGKu0TpKyTCUw,12,4.0,QC
URn9u7InvoqmvLHWSlKuoA,5,2.0,NV
NrjzI_RhWLJBqWVustL2sQ,94,2.5,QC
buvmfsu0wGCQ5rZyHZZRTQ,3,2.5,ON
usFNFsaaHFxEbnBO4FaFHA,386,4.0,PA
xhCiQt_-pMp1nKDXZ7n7BQ,38,3.5,ON
KX6dfWkYsmguaxJLEwLHLA,14,3.0,QC
IRRfbzBmmacXX8ScvLbpWA,3,2.0,PA
8-4bSRRiD4ObiJ5UqxqNiA,8,4.0,ON
gdqFSUw1vOI9lIQyZTYWAQ,57,4.0,AZ
s7XVRYnDgohSDlwtta5euQ,37,4.5,ON
lJrjGAOePuSNvZUNLXkBhA,9,4.5,QC
bgGOdnZ5xhfTOYwhgiauBg,3,4.5,NC
7uhwdmOxmpszatDdgFR7Pg,11,3.0,QC
-luHD_D1L22l0rYvNWyWFQ,16,3.0,NC
Q3bsmcSg6qxnRSDK7GHPPw,5,3.0,AB
NdXgEnEpHrP74L1oZtdsBQ,42,2.0,AZ
82AEJCAi_-mzOcJmy_XTew,12,4.5,NV
VDGMgPcGFB6acVw1qEoooA,5,2.5,OH
GylzsCQvMI3psOvov2tGnQ,7,4.5,QC
MkITdtEYh1ocu7uCJ9R4cA,4,1.5,OH
Tc-u6Gfbe78r6cUqWi0AzQ,3,2.5,PA
vrh_xGoCxMFiEPlNX2-Lfg,7,3.0,ON
RU4-CoRiOE4sD99G1w1_Ug,7,3.5,NC
t5brsnbGm3STdN4zrhZtFA,19,4.5,PA
-3oxnPPPU3YoxO9M1I2idg,126,4.0,AZ
2Zd3yaOcmUTYhIcI2DNfDA,106,3.5,AZ
JH0hzxsWwiOMqptIL0axBQ,18,3.5,AB
jnxt9D-rkZ3j2Qg4Afux3w,36,3.5,PA
z_rVJjsUZ8yKvSvPLrGkzA,10,1.5,NC
2LOTz08OPRyA0ibJImJRbQ,65,4.5,QC
GlGLT1R3_LrRAKEYRvQesg,12,2.5,AZ
dh9pDbRaBl13yVzgFIJp3Q,20,3.0,AZ
Zgh-D3UsxfAjYmmfVuE9Iw,24,4.0,NC
EVjwTJ3boXTve0hTTFxPJw,11,3.0,PA
gsh-kcWxR7JHWxYEDXmS8Q,15,3.5,AZ
dizdLoOk0GMaSS_qQAuklQ,55,4.0,ON
c7zntdkvYL8XZrbGiYqLFQ,5,1.5,ON
i2Fd0dl39BZ8nVxBnSPsKg,43,3.0,ON
R3Cg6XvdBNXXNbEu6M977A,30,4.0,QC
o7io7ITyHfjXOpxIktL0Bg,23,4.0,ON
82bfom6b5BQlnnd4m3wwew,4,2.0,AZ
axi57Y3h5c8BxM1Xyj0KBw,408,3.5,AZ
gITBefKO65DKNcCFQp424A,28,5.0,PA
BX-bp0raoO-V1phG66Q9SA,3,4.0,NV
-7d3UqQYYcBxbDH2do86sg,71,3.5,AZ
ny8YcGEViSGKWxo69xfiiA,282,3.5,NC
6ByLcHHPTXepgDg7mx3A0A,15,3.0,WI
mY2Kjt8XHvHWNKbceCbIXA,8,3.0,AB
yA6dKNm_zl1ucZCnwW8ZCg,587,2.5,AZ
GtrKMt4SFqh7eBl2CKeOIQ,12,2.5,NV
pU7HJcOFaZHhaJBfl5zxRw,7,3.5,PA
D3YLbIsh7vCx01DcPnnt0A,4,4.0,PA
bXlxtPXHeUy8GnTBspyWVA,49,4.0,AZ
id6pB8fqOULNOH_nKO9bhQ,16,3.0,ON
QtNvhMHwbSrrRtaOwXeYJA,36,3.0,AZ
rZXfYxaXTFxALpbjv7i9Eg,94,4.0,OH
jLrCzUuX_tdGS0Raf_BuzA,4,3.0,ON
xhIFWOW9MfwWzW4tUK-jdQ,34,4.0,PA
r6I3Y_wUn8ncKs44vlqu-g,7,3.5,QC
SsN-SaGGkJn2Qm-jSDQ4aQ,888,3.5,NV
fFELstxDIuLUZ0hYaOLxdA,9,3.5,OH
D3vC024Q8CLuiI3iGQ-zPw,48,4.0,NC
hzmiO1S-P7BZxtEDK8e9Mg,20,3.5,QC
iKU6-AJM5fIROvEeb1tBPg,6,2.5,PA
xYW9qSsgsfyzJOYoj1exKg,6,3.0,IL
0sx9I8JIdFyXghYDEEEZvQ,22,3.0,AB
gVr5mL60az3_rxjJwRDN9w,14,4.0,PA
I01C9Xg_SVyMrQSGIGeQ-g,49,3.5,NV
a5jZXqoR-4Br3UhbGTOOoQ,3,2.5,ON
Zog3PqBGy0P7WUc8cLR7hQ,12,3.5,ON
sByhyN_S2FgNnPl5pqY0Ow,57,4.0,AZ
y8ELffgkORhv6G8oZGJwUA,71,4.0,NC
e8ndZ6RV5LzFWycIfUotvA,47,4.0,OH
2vrx6H0pZk9zpvc4gE8c3A,6,3.0,OH
2rZy8hefL26IEpyA-sPQ-A,84,3.5,ON
Cgv6synb6E6XFp0wAS8oTw,109,3.0,ON
lAR6Lj6-zBxQNqflZt0zTQ,421,3.0,NV
9uyPRXK7NGVXpMKpbOhw0A,33,3.0,AZ
X2Lb7fTmuyXwU3O19F5aZA,10,2.5,WI
NfWzovc-t1JKJH-hvHiI6A,6,3.5,ON
9TvAsXDbpqtK2re5PzrUlg,9,2.0,OH
Ojw5eTqzbv6k27_Df3q0-A,163,3.5,WI
fmQj7chzVaPJOSdBNFL16Q,104,3.5,WI
rFy00X6uEbqAVU3Bfmtfkw,7,4.5,NC
NGr7u6mAhcEcjFu8r9njSg,41,4.0,ON
A7fkuHw8wxEdn0v-SKBP9g,4,5.0,QC
U7Ag9oPTjWinwcnGH20tcg,34,3.0,WI
r4HkiC71nB9k8Fe8zIORFQ,166,4.0,AZ
CmOFu9WDV0GsxD6QyFV4Iw,73,2.5,ON
TpYpl_Q6dQqlUImhRKw4mg,37,3.5,AZ
XugCgJqRQgNGeiycvTybjA,4,2.0,ON
3-m_KNCvjCh79p8m4DOvFA,73,2.5,AZ
etgHBzJzM5UZZKbzAphp-A,24,2.0,ON
0xy5_iqOYWp_XRXpeb-IFQ,9,4.0,ON
DYNeABXl0-ZviedEXX-gUw,4,5.0,NV
ApVvAROFqpJF7G36t-lX_g,17,4.5,ON
1vSag1McXH4KgRJHupJapw,19,2.5,QC
TVYJx5iUkLJFiuiXc8rxEQ,227,4.5,AZ
SvkZohb7zezIqef6oE14rA,5,4.0,PA
PY4u7UPF0VMcf0gYLlDRpQ,22,3.5,AZ
e80gyXsUZ7__eAuW7JEj_A,27,3.5,PA
